765	0-0 10-14 12-11 13-9 14-16 17-17 18-18 19-20 2-1 2-2 20-23 21-22 22-21 23-24 3-3 4-6 4-7 5-4 6-5 7-8 8-13 8-15 9-15
766	0-0 2-3 3-2 4-1 6-9 7-5 7-6 8-4 9-10
767	12-22 12-23 13-25 13-8 15-12 15-18 16-15 16-19 16-20 18-15 2-1 2-2 21-12 22-13 22-16 22-17 23-16 3-4 5-10 5-17 6-6 7-19 7-20 8-20
768	0-0 1-1 11-11 11-12 12-17 13-18 14-19 15-10 16-20 17-24 18-25 18-26 19-22 2-2 20-27 21-28 22-29 23-22 24-20 26-30 27-30 28-32 3-3 30-31 32-33 34-34 35-34 38-36 4-4 40-35 42-37 45-38 45-39 46-38 47-40 48-41 48-42 48-43 48-45 48-47 49-46 5-5 51-48 6-6 7-7 7-8 8-9 9-15 9-16
769	0-4 0-5 1-4 1-7 10-13 10-14 11-10 12-15 16-18 17-19 18-16 22-21 22-22 24-25 25-24 26-23 27-26 28-28 29-29 3-1 3-2 30-29 31-29 32-30 33-20 34-31 5-8 6-8 7-9 8-12 9-11
770	0-0 1-0 2-1 3-2 4-3 5-4 6-6 6-7 8-8
771	0-2 0-3 1-4
772	0-2 1-3 2-0 3-4
773	0-2 1-3
774	0-0 10-11 10-12 11-10 12-9 13-13 2-2 4-4 5-4 5-7 6-7 7-8 9-11 9-12
775	0-0 2-3 3-1 3-4 3-5 4-2 5-6 5-7 6-8
776	0-2 0-3 11-11 11-14 12-19 12-20 12-21 14-16 15-16 15-17 16-15 17-23 2-4 3-7 4-8 5-10 8-11 9-12 9-13 9-5
777	1-2 1-3 10-6 11-10 11-11 11-12 12-9 13-13 3-0 3-8 5-8 6-4 6-5 7-5 8-7 9-6
778	0-3 1-0 1-3 10-10 10-15 11-16 11-17 12-14 12-17 12-18 14-12 14-13 15-10 15-11 16-10 16-11 17-11 18-19 19-20 2-1 20-21 21-22 3-2 3-3 4-4 5-9 6-6 7-7 8-7 9-5
779	0-0 0-2 0-3 0-4 0-9 1-5 1-6 2-6 2-7 4-7 5-8 6-10 8-12 9-13
780	12-0 13-11 14-8 16-1 17-11 18-11 19-13 20-14 20-16 20-17 21-15 22-18 5-5 5-6 7-2 7-3
781	0-0 0-1 1-3 10-12 12-13 13-14 14-15 15-18 16-19 18-16 19-24 2-2 20-21 21-25 3-2 5-5 6-6 6-7 7-9 8-11
782	0-2 1-1 1-3 3-4 4-5 5-6 5-7 6-8 7-11 8-9 9-12
783	0-0 0-1 1-0 1-7 10-14 10-16 10-5 10-6 11-18 2-0 2-1 2-8 3-2 4-4 4-9 6-2 7-7 9-12
784	0-1 1-0 1-2 10-19 12-15 12-16 13-13 15-21 2-6 3-6 3-7 3-8 4-5 5-4 6-10 6-11 6-9 7-9 8-12 9-20
785	0-0 1-1 2-2 3-3
786	0-0 0-1 1-0 12-5 14-9 2-2 3-3 6-5 8-7 8-8
787	0-0 1-1 3-4 4-7 4-8 5-2 6-9
788	0-0 1-0 10-6 11-7 13-8 15-9 16-9 17-10 19-11 2-1 2-2 21-12 22-14 23-13 24-15 25-16 25-17 26-17 26-23 27-18 28-19 28-20 29-22 30-21 31-22 32-23 34-24 35-26 36-25 37-29 37-30 38-28 39-31 40-32 42-34 43-27 43-37 43-38 44-35 45-39 5-3 6-4 8-5 9-6
789	0-4 0-5 1-1 1-2 10-9 11-17 2-0 3-6 4-8 5-7 6-9 7-13 8-11 8-12 8-14 8-15 8-16 9-10 9-11
790	1-1 11-15 11-16 12-16 14-22 18-26 19-27 2-6 20-24 21-25 22-23 23-28 24-19 24-20 24-34 24-35 25-30 26-36 27-37 28-39 29-42 3-7 30-43 31-40 32-45 37-49 38-47 4-10 40-48 41-52 42-57 43-53 44-54 45-55 46-58 48-59 5-11 5-5 5-9 6-12 7-4 8-2 9-15
791	0-0 0-1 10-9 11-15 12-18 12-19 12-20 15-25 16-24 17-26 19-17 19-21 19-22 19-43 2-4 21-28 22-28 28-33 29-32 3-3 30-34 31-35 32-36 33-37 34-37 35-37 36-38 37-29 38-40 4-5 40-46 41-45 41-48 43-49 49-43 5-6 50-43 51-44 52-50 6-8 7-14 9-10 9-11
792	0-0 1-2 10-9 11-10 12-13 13-3 14-14 4-5 5-4 6-6 7-11 8-12 9-8
793	0-0 10-12 11-10 11-9 13-10 13-9 15-14 16-14 17-15 18-19 19-20 2-2 2-3 20-21 21-22 22-23 23-24 25-16 26-25 27-27 28-25 3-1 30-26 31-26 34-26 35-28 36-29 37-29 4-4 40-33 41-32 42-31 44-31 45-34 46-36 47-37 48-37 49-37 50-38 52-39 6-7 7-6 8-8 9-11
794	1-0 12-9 13-12 14-11 14-13 16-14 16-15 17-10 18-16 2-1 21-19 22-18 23-18 24-20 25-22 26-21 26-22 27-18 28-23 3-3 4-4 5-5 5-6 6-2 8-8 9-7
795	10-5 11-6 12-5 13-6 14-7 2-0 3-0 5-1 5-3 6-2 6-4 7-2 8-5
796	0-3 1-4 10-17 11-16 11-18 12-14 13-13 14-12 15-11 16-21 17-20 17-22 19-21 19-23 2-0 2-2 20-19 20-26 22-24 22-25 23-26 24-27 27-28 29-29 29-30 3-7 3-8 31-31 32-31 33-33 33-35 34-34 35-32 35-33 38-41 39-37 39-38 4-5 40-36 40-37 41-43 5-5 6-5 7-1 8-0 9-10
797	1-1 10-8 11-6 11-7 13-16 14-20 15-18 16-16 17-21 2-0 2-1 20-24 21-24 22-25 27-29 28-28 29-27 3-3 30-32 31-30 32-33 4-4 4-5 5-5 6-5 7-14 8-12 8-13 8-15 8-18 9-10 9-11
798	0-0 10-11 11-12 12-13 13-15 14-17 14-18 15-16 18-19 19-19 2-3 20-20 22-23 23-21 24-24 26-25 27-27 28-26 29-28 3-1 3-2 31-29 31-42 33-32 34-33 35-31 36-34 37-37 38-35 39-38 39-39 39-42 40-40 41-42 41-43 42-42 42-44 42-5 43-41 44-45 5-6 6-7 7-8 8-10 8-9 9-9
799	0-4 1-5 10-18 11-19 11-20 12-17 12-21 13-15 14-14 15-12 16-11 17-22 2-3 4-0 5-6 6-7 7-8 9-9
800	0-1 1-0 10-17 11-15 13-6 14-7 15-9 16-8 17-24 18-18 19-19 19-20 19-23 2-3 21-25 23-22 25-26 26-26 27-30 28-27 29-28 29-29 3-4 32-31 5-14 8-10 8-8 9-16
801	0-0 10-10 11-12 12-13 13-11 13-14 13-15 13-16 14-17 15-20 16-18 17-19 18-19 19-19 2-5 20-21 21-23 22-22 24-30 25-28 26-27 27-31 29-34 29-35 29-37 3-6 30-33 31-38 32-40 34-41 35-42 37-44 39-25 40-46 41-48 42-47 43-47 43-49 43-50 5-3 7-7 8-9
802	0-4 0-5 0-6 1-3 2-0 3-7
803	0-0 1-1 2-2 3-3 4-4 4-6 5-3
804	0-2 0-3 1-1 10-17 11-19 17-23 18-26 2-0 20-25 21-24 24-27 25-28 26-33 29-34 3-4 4-5 4-6 6-7 7-8 8-16 8-9 9-10 9-11 9-14
805	0-3 1-2 1-4 3-0 3-1 5-6
806	0-0 1-1 2-4 3-5 4-2 5-6 6-7 7-9 8-11 9-14 9-15
807	0-0 0-1 0-2 0-3 0-4 0-5 0-6 0-7 1-4 1-6 2-3 2-6 2-7 2-8 2-9 3-10
808	0-5 1-3 10-11 11-0 12-12 13-13 14-15 17-17 17-18 17-19 18-20 19-21 2-4 20-22 21-23 22-24 23-16 24-25 25-26 26-27 28-31 29-29 31-33 31-34 32-35 33-36 33-37 34-32 35-38 36-42 36-44 37-41 37-44 38-46 39-45 4-6 40-39 40-40 43-47 5-2 6-7 7-8 8-9 9-10
809	0-1 1-0 10-11 11-9 13-9 15-8 16-13 17-12 18-13 2-0 2-1 20-18 20-19 21-16 22-14 23-20 24-22 25-21 26-24 27-25 28-23 3-3 31-26 31-27 31-33 32-28 33-27 34-29 35-31 36-32 37-30 4-4 40-34 40-35 41-36 42-37 44-38 46-39 5-5 6-7 7-5 9-10
810	0-0 1-2 10-8 12-11 2-1 3-4 4-5 5-8 5-9 6-10 7-6 7-7 9-8
811	0-4 1-2 11-11 11-12 12-13 14-15 16-16 16-17 17-17 21-18 25-21 26-22 27-20 28-20 29-20 3-0 30-19 31-23 4-5 5-7 6-6 6-8 7-10 9-9
812	0-4 1-5 10-8 12-9 14-9 15-10 16-11 17-12 19-13 2-0 2-1 2-2 20-13 21-15 22-17 23-16 24-20 24-21 25-18 26-22 29-24 3-5 30-30 31-31 32-32 33-33 34-34 35-27 36-25 37-35 4-5 8-6 9-7
813	1-0 10-9 11-11 12-12 13-12 14-12 15-13 16-14 17-16 18-15 19-17 20-19 21-23 21-25 23-22 24-20 25-26 26-29 27-28 28-28 29-26 3-8 30-30 4-7 7-3 9-0
814	0-4 1-2 10-13 11-15 12-16 15-22 16-23 17-21 19-21 20-19 21-24 4-5 5-10 6-11 7-8 8-6 9-12
815	0-0 1-1 2-2 2-3 3-4 5-5
816	1-0 2-2 3-3 5-4
817	0-0 1-4 10-13 10-14 11-12 12-12 14-16 15-15 17-19 17-20 18-17 2-3 20-20 21-19 22-18 23-21 3-1 4-6 5-5 6-7 7-8 8-9 9-11
818	0-0 0-1 1-0 1-2 10-10 11-11 12-12 13-13 14-14 15-15 16-16 16-17 17-17 18-16 18-17 19-23 2-0 20-22 21-24 22-25 23-26 24-20 27-27 3-3 4-4 5-5 6-6 7-7 8-8 9-9
819	0-2 1-2 10-10 10-9 11-12 12-14 13-13 14-16 15-17 16-16 16-18 16-24 16-31 18-21 19-22 2-2 20-19 21-25 22-26 23-29 25-27 26-32 3-1 4-3 4-4 5-5 6-6 7-8 8-7 9-10 9-11 9-9
820	0-0 1-1 10-10 12-11 15-16 16-14 20-19 21-20 22-27 23-21 23-24 24-25 25-17 26-28 27-29 28-30 3-3 31-35 32-32 32-33 34-31 35-36 37-37 38-41 39-40 39-42 4-4 40-38 40-39 45-43 46-46 47-44 48-44 5-5 51-51 6-6 7-7 8-8 9-9
821	1-1 13-10 14-11 15-11 16-11 18-9 19-12 3-4 4-6 7-5 7-7 9-9
822	0-1 1-2 10-10 11-10 11-11 11-12 12-13 12-14 13-16 14-14 14-22 15-17 16-18 2-0 20-23 21-24 23-25 25-19 26-20 26-21 27-21 29-27 3-3 31-30 34-33 35-35 36-32 36-34 36-36 37-37 38-40 39-40 4-4 41-39 41-41 5-5 6-42 6-6 8-7 9-9
823	0-0 1-1 4-3 5-4
824	0-2 1-0 10-9 11-14 12-20 14-18 14-19 15-18 15-19 15-26 15-27 16-17 17-15 18-26 18-27 19-24 2-3 20-24 21-28 22-30 22-33 23-29 24-34 3-4 4-6 7-7 8-12 9-11 9-13
825	1-0 10-7 11-11 12-16 13-17 14-15 15-15 16-15 17-12 19-18 19-19 2-0 2-1 20-20 21-23 21-24 21-25 22-23 22-24 22-26 23-21 23-22 24-20 25-27 25-28 26-32 26-33 27-31 28-35 29-35 30-34 30-49 30-50 31-35 32-36 33-31 34-38 35-30 37-44 38-45 39-43 4-3 40-43 42-39 43-50 44-49 45-47 45-48 46-46 47-51 5-6 6-4 6-5 6-6 7-10
826	0-0 1-0 11-2 11-3 14-13 15-12 15-14 16-11 17-10 18-15 3-1 4-1 6-7 7-8 8-8 9-8
827	0-4 1-2 11-10 15-13 15-14 16-16 17-15 18-12 18-17 19-18 21-20 22-21 23-21 24-21 25-22 5-5 6-7 6-8 9-11
828	0-0 0-4 1-0 1-1 1-4 10-11 10-4 11-8 11-9 13-10 14-13 15-11 16-14 2-1 2-4 4-1 5-2 6-3 7-4 8-1 9-7
829	1-0 10-11 11-12 11-9 12-7 14-13 15-17 15-18 15-37 16-14 17-19 18-28 18-29 19-27 19-30 20-20 21-32 24-33 25-35 26-36 27-34 3-1 30-19 31-26 32-24 33-21 35-39 36-40 37-41 38-38 39-42 4-2 5-3 7-4 8-5 9-10
830	0-0 1-0 10-11 10-8 10-9 12-10 15-12 16-12 17-16 17-17 18-14 18-15 19-13 20-18 21-19 22-20 23-21 24-23 25-25 26-26 27-27 28-34 29-35 3-1 30-28 30-29 30-32 31-36 32-37 33-39 35-40 38-42 4-3 40-43 41-44 42-50 42-51 43-46 43-47 43-48 44-45 45-52 48-59 49-60 5-2 5-4 50-55 50-56 51-54 6-5 8-6 9-7
831	1-1 4-4 6-5 8-6 9-7
832	0-4 1-2 11-7 11-8 12-6 12-7 13-12 14-5 16-9 19-14 20-14 20-15 23-19 24-18 26-20 28-22 29-23 31-23 33-23 34-24 35-25 5-5 8-5
833	0-0 0-1 1-3 1-4 1-5 10-12 10-13 10-16 11-12 11-13 11-14 12-15 13-17 14-18 16-19 18-22 19-30 2-0 2-1 20-31 22-32 23-25 23-27 24-25 26-33 27-36 27-37 28-34 29-23 3-6 31-40 32-39 32-40 33-44 34-45 34-46 35-42 36-41 37-47 4-8 6-10 6-9 7-11 8-12
834	0-0 10-10 10-12 10-14 10-17 11-13 12-15 13-16 14-17 16-18 17-22 18-21 19-26 20-27 20-29 21-24 22-23 23-30 24-32 26-36 28-39 28-47 3-7 3-8 31-49 33-44 34-43 37-17 37-38 37-40 37-46 37-48 38-45 4-6 41-50 42-51 5-3 5-5 6-4 7-2 8-11
835	0-2 1-0 10-12 10-14 11-15 11-16 11-17 11-18 12-12 13-13 14-12 15-24 16-28 17-27 18-29 19-21 19-25 19-26 2-4 20-19 20-26 23-31 24-30 25-31 25-32 26-33 27-33 28-34 29-36 3-5 3-6 32-38 4-7 5-14 5-8 7-10 7-9 8-11 9-13
836	0-3 0-4 1-2 11-16 11-18 12-18 13-16 14-20 15-19 16-21 17-22 18-26 19-23 20-24 21-25 22-22 23-27 24-28 24-29 25-32 26-33 27-34 28-35 3-5 30-36 31-37 34-38 4-11 4-6 5-11 6-11 7-10 7-12 8-7 9-13
837	0-0 1-0 10-9 12-10 13-12 14-13 15-11 19-17 2-1 2-2 20-15 20-18 21-16 23-22 25-21 26-20 27-19 29-25 29-26 30-25 31-29 32-28 33-24 34-30 36-32 37-33 39-33 4-4 41-33 42-34 43-35 5-5 7-6 8-7 9-8
838	1-3 10-4 11-7 12-6 14-6 15-8 16-5 17-9 18-11 19-12 2-0 21-12 23-12 24-13 25-14 5-2 6-2 7-4 7-5
839	1-0 10-12 11-13 12-15 13-14 15-13 16-20 17-19 18-17 19-20 2-1 20-21 20-22 20-24 21-21 21-23 22-25 24-26 3-2 4-3 5-8 6-9 7-5 7-6 8-4 8-5 9-10
840	10-0 10-1 10-2 11-8 12-10 13-11 18-13 18-14 20-15 20-16 21-19 22-18 23-17 25-16 26-20 27-22 28-23 29-23 30-23 31-24 32-27 33-30 34-31 35-29 35-32 36-26 6-6 7-7 8-4
841	0-1 1-0 10-11 11-12 12-13 13-15 16-22 17-21 18-20 19-23 19-24 2-2 20-24 21-17 22-14 23-25 24-29 24-30 24-31 25-28 26-26 27-31 28-29 29-32 4-5 5-6 6-7 7-8 8-9 9-10
842	10-6 11-8 12-11 13-12 15-16 16-15 16-17 17-18 18-19 19-19 2-0 21-20 22-13 23-21 24-22 25-7 27-25 28-9 29-9 30-9 31-26 4-0 5-1 6-2 7-3 7-4 7-7 8-3 8-4 9-5
843	0-0 0-1 1-4 10-11 10-12 10-13 11-10 12-14 2-2 4-2 4-3 5-5 6-6 6-8 7-7 8-9 9-7
844	0-0 0-2 1-3 2-12 2-13 3-8 3-9 4-10 4-5 4-6 4-7 4-8 5-4 6-1 7-2 8-14
845	0-1 1-2 10-7 12-9 14-12 15-14 17-15 2-3 3-0 5-4 6-5 7-6 8-8 9-8
846	0-0 1-2 10-9 11-10 12-10 13-11 14-14 17-13 18-15 2-3 5-5 6-4 7-6 8-8
847	0-0 1-5 11-15 11-16 12-14 12-20 12-22 13-17 14-21 14-22 15-18 15-19 15-20 15-22 16-10 16-18 16-19 17-23 3-2 6-8 6-9 7-10 7-21 8-4 9-11 9-12
848	0-11 1-10 10-3 10-4 11-2 12-13 2-11 2-8 3-5 4-5 4-6 5-0 5-1 6-7 7-11 8-7 9-11
849	0-4 1-6 11-2 11-3 12-1 13-18 2-4 2-5 2-7 2-8 3-10 4-14 6-15 7-16 8-17 9-11 9-12
850	1-1 2-2
851	0-0 10-10 10-9 11-10 12-15 13-13 14-11 15-16 2-2 3-5 4-4 5-3 6-1 7-7 8-8 9-8
852	0-0 0-1 1-2 10-14 11-12 12-16 3-8 3-9 4-6 6-3 6-4 7-10 9-15
853	0-0 1-1 10-9 11-12 2-2 3-5 4-10 4-11 4-3 4-9 5-3 6-6 7-7 8-8
854	0-0 1-1 2-1 2-3 3-2 4-5 5-4 6-6
855	0-0 1-1 10-11 11-30 13-12 14-13 15-14 16-15 17-17 17-18 18-16 18-18 19-15 2-2 23-20 24-21 25-22 27-23 28-24 29-25 3-3 31-20 32-27 32-28 32-38 32-40 33-26 34-31 35-35 35-36 37-35 37-42 39-33 4-6 40-32 41-32 44-41 44-42 44-43 44-44 45-41 46-40 47-39 48-37 49-45 5-7 6-8 7-9 8-10 8-5 9-4
856	0-0 1-4 10-8 11-10 12-11 13-12 14-13 16-14 17-15 18-16 2-4 3-3 5-2 7-5 8-6 9-7
857	1-1 10-13 11-18 12-16 13-15 14-14 15-19 16-20 17-24 18-23 19-21 2-0 2-2 20-26 20-27 24-34 25-35 26-31 28-29 28-30 3-6 31-36 32-44 33-40 33-41 35-38 35-39 36-37 37-45 38-46 39-47 39-48 4-4 40-47 41-34 41-50 41-51 41-52 42-49 43-53 5-7 7-8 7-9 8-12 9-10
858	0-2 1-0 10-12 10-13 12-14 13-11 15-15 16-9 17-16 18-18 18-19 19-20 2-3 20-17 22-22 23-25 24-26 25-24 3-4 31-30 32-27 32-29 33-29 34-32 4-5 5-6 6-7 7-12 9-8
859	0-0 10-2 10-3 11-1 12-7 13-10 14-11 15-14 15-15 15-16 16-13 17-18 18-19 19-20 2-0 21-23 21-24 22-21 23-22 24-22 25-26 29-28 3-0 30-33 30-34 30-35 31-32 33-30 34-29 35-31 36-36 37-38 38-37 40-40 41-42 42-41 43-40 43-41 44-40 45-43 7-4 8-5 9-6
860	0-1 1-2 10-6 11-7 12-8 14-8 15-10 15-9 16-10 17-12 19-13 2-0 20-11 21-14 22-18 22-19 23-21 24-18 24-22 25-16 25-17 26-15 28-25 29-23 3-0 30-26 4-3 5-4 6-5 7-6
861	0-1 1-2 1-3 10-9 12-10 13-10 13-11 14-12 2-3 3-4 3-5 5-4 8-8 9-6
862	0-1 1-2 10-10 11-8 12-14 13-15 14-16 15-17 19-18 2-4 2-5 2-6 20-23 21-22 22-20 23-19 24-24 3-3 7-7 8-12 8-13 9-11
863	1-1 11-11 12-12 13-10 15-7 16-13 17-18 18-17 19-17 2-2 20-15 21-14 22-19 23-20 3-2 5-4 5-6 6-5 7-3
864	1-1 10-22 12-12 12-13 13-11 14-9 15-17 15-18 16-14 16-15 17-14 18-20 19-19 20-21 21-25 22-26 23-26 24-22 24-24 25-27 26-28 3-2 4-5 5-6 6-3 7-7
865	1-1 10-4 12-11 13-13 13-15 14-14 15-15 16-20 17-19 18-17 19-16 20-24 21-25 22-26 23-23 25-21 26-27 3-2 32-27 33-29 34-30 35-30 37-31 4-2 5-6 6-8 7-9 8-10 8-7 9-3
866	0-0 10-7 12-7 14-6 15-6 18-10 2-1 20-11 21-9 22-9 23-12 27-13 28-13 31-14 32-19 33-20 34-21 35-16 37-15 4-3 40-26 41-25 42-23 43-22 44-27 46-28 47-30 48-31 49-32 5-4 50-33 51-34 52-35 53-40 54-39 54-41 56-37 57-42 58-44 59-45 6-4 60-46 61-47 7-6 8-5
867	0-1 1-0 1-2 10-9 11-9 12-9 13-10 14-16 15-17 16-13 16-18 17-15 19-12 2-0 2-2 20-12 21-11 22-21 22-22 23-19 24-20 25-24 25-25 26-23 26-24 27-26 3-0 3-2 4-3 5-4 6-5 7-6 8-7 9-8
868	0-0 1-2 11-18 12-16 12-19 13-11 13-12 13-15 14-10 14-11 14-9 15-9 16-20 17-21 17-22 18-26 2-3 2-4 20-31 21-30 24-28 25-32 26-21 26-33 26-34 27-23 27-25 27-35 27-37 27-38 28-37 29-43 34-44 35-49 36-47 37-45 38-51 40-52 41-52 41-53 42-52 44-50 45-59 46-58 47-60 48-57 49-61 51-62 52-64 53-65 54-63 55-66 56-67 7-5 8-7 9-7
869	0-0 1-1 2-2 3-3
870	0-0 1-1 10-8 11-9 12-10 13-13 14-12 15-12 16-11 17-14 18-16 19-15 2-1 20-17 21-18 22-19 23-20 24-21 24-22 24-23 26-23 28-21 29-24 3-2 30-26 30-27 31-29 31-30 32-25 33-31 34-32 34-33 35-34 4-3 5-4 6-4 7-6 8-7 9-5
871	0-0 0-1 0-2 1-4 10-16 11-17 13-18 14-20 15-22 16-24 17-23 18-22 2-6 20-25 21-26 22-27 24-29 25-30 26-31 26-32 27-33 28-34 3-7 3-8 30-35 31-36 32-38 34-39 35-38 35-40 36-41 37-48 38-45 38-50 39-51 4-5 40-52 41-53 42-42 43-54 46-55 47-55 48-56 49-57 5-9 50-59 51-60 52-60 53-61 53-62 55-63 6-10 6-11 6-12 7-15 8-14
872	0-0 0-1 0-2 1-4 10-9 11-10 12-11 12-12 12-13 12-14 2-7 3-5 5-6 6-6 7-6
873	0-0 0-1 0-2 1-4 10-14 12-15 13-17 14-18 15-18 16-18 17-19 18-22 18-23 19-20 2-5 20-21 21-21 22-21 23-24 27-28 28-26 29-30 3-6 30-26 30-29 31-25 31-27 32-31 33-32 33-33 33-34 34-36 35-37 36-38 36-39 37-38 38-41 39-42 4-8 4-9 40-42 41-43 42-44 43-45 46-46 47-49 48-52 49-51 5-7 50-51 51-50 52-53 6-8 7-10 8-11 9-13
874	0-0 1-1 10-9 11-10 12-12 13-13 15-14 16-16 17-4 17-5 17-6 18-17 19-18 19-21 2-2 20-22 21-24 22-25 23-26 24-27 25-28 26-29 28-30 28-31 31-32 32-36 32-37 33-34 35-38 35-40 36-39 37-41 39-40 4-3 41-43 42-44 43-45 44-46 44-47 44-49 6-3 7-10 8-7 9-11
875	0-0 1-1 10-9 11-11 12-13 13-14 14-16 16-12 18-20 19-18 2-2 2-3 20-17 21-21 22-21 24-21 25-22 26-23 27-25 3-3 30-26 31-27 32-28 4-4 5-7 6-6 8-8 9-10
876	0-0 0-2 1-4 11-17 12-16 13-14 13-8 14-18 15-19 16-20 17-20 18-21 19-22 20-24 21-25 22-26 23-27 24-26 24-28 25-23 25-28 26-30 4-6 5-10 5-8 6-9 7-11 8-12 9-13 9-15
877	0-0 10-8 11-9 12-11 13-10 13-13 15-14 16-15 16-18 17-19 18-20 19-21 19-22 2-2 20-21 21-23 22-28 22-29 24-26 25-24 29-30 29-31 30-32 32-33 5-4 6-3 7-5 8-6
878	0-0 1-1 10-11 15-13 16-14 17-16 19-17 2-1 20-20 21-22 22-21 23-21 24-22 25-22 26-18 28-23 29-24 29-33 31-31 31-35 32-32 32-33 32-36 33-37 33-38 34-28 34-29 35-25 36-26 37-26 38-40 4-2 5-5 6-3 7-6 8-12 8-9 9-10
879	0-2 1-5 10-8 11-8 12-8 13-10 13-9 15-12 15-14 16-11 17-16 2-4 3-2 3-6 4-6 4-7 6-1 7-12
880	0-1 10-12 11-13 11-14 12-9 13-15 14-16 15-18 17-16 17-17 18-19 19-20 2-0 20-21 21-22 22-23 23-24 24-28 26-26 27-30 28-29 29-32 3-3 30-33 31-31 33-34 34-35 35-36 37-37 38-38 39-38 39-39 39-40 4-4 40-41 5-6 6-5 6-7 7-6 8-8
881	0-0 1-1 10-5 13-8 15-10 15-11 15-9 16-10 17-12 18-13 20-17 21-18 24-15 26-19 33-23 35-20 36-24 38-27 39-28 4-2 40-29 41-29 42-30 6-4 8-7 9-6
882	0-0 0-1 0-2 1-5 1-6 1-7 11-17 12-13 12-18 15-19 17-21 18-20 19-20 2-8 20-20 20-21 21-14 22-23 24-25 25-24 27-26 3-9 31-29 32-30 32-31 32-32 33-35 34-36 34-37 35-36 36-38 37-39 38-39 41-40 41-41 41-42 42-42 43-43 43-45 44-44 47-48 48-47 49-49 5-10 6-13 7-12 8-14 8-15
883	0-0 0-1 0-2 0-3 1-5 10-14 11-13 12-12 12-13 13-16 15-18 16-20 16-21 17-19 18-17 2-4 20-22 3-6 4-7 5-9 6-10 8-11 9-13 9-15
884	0-0 1-1 10-12 10-13 12-14 13-16 14-18 16-19 17-20 18-21 19-23 2-2 20-25 22-26 23-27 24-29 25-29 27-36 27-40 28-37 29-38 3-3 3-4 3-5 30-39 31-32 32-33 32-35 33-34 35-41 36-44 36-45 36-46 36-47 36-48 37-49 38-50 38-51 4-4 40-56 41-53 42-53 43-55 44-54 45-54 46-55 48-42 50-57 6-8 7-8 8-6 9-9
885	0-1 1-0 1-2 1-3 12-11 13-12 14-13 15-14 16-17 17-16 18-18 18-19 2-0 20-20 21-22 22-21 23-23 3-4 4-6 5-5 7-7
886	0-0 0-1 0-2 1-4 10-15 11-16 12-17 13-18 14-20 15-21 16-21 17-22 18-23 2-5 20-24 23-25 24-26 24-28 24-29 25-28 25-29 26-30 3-6 5-7 6-7 7-10 8-8 9-11 9-12 9-13 9-14
887	0-0 0-2 0-3 1-4 2-5 2-6 4-7 5-8 6-12 7-11 8-9 9-13
888	0-0 1-1 2-3 2-4 3-2 4-5
889	0-0 0-1 11-10 12-13 13-14 13-21 14-15 15-16 18-20 19-21 2-2 20-22 22-25 23-24 24-27 25-30 26-29 29-33 3-5 3-6 33-38 33-40 34-39 35-40 36-35 36-36 38-41 4-4 5-7 6-9 7-10 8-12 9-11
890	0-4 11-7 11-9 12-11 13-13 14-12 15-15 16-16 17-14 18-18 19-19 2-0 2-1 2-2 3-5 5-5 7-6 9-8
891	0-1 11-5 12-7 13-8 14-9 15-12 16-10 17-11 18-13 19-18 2-1 20-16 21-14 24-20 25-20 25-21 25-22 27-19 28-23 29-24 32-25 33-26 33-28 34-27 35-30 35-31 36-29 37-32 4-2 6-0 7-3 9-4
892	0-0 1-1 11-10 12-11 13-12 14-13 14-14 15-13 16-15 17-17 18-18 2-2 20-19 21-20 21-21 23-21 24-27 25-22 26-24 27-23 28-25 29-25 3-3 30-26 31-28 32-27 33-29 35-34 37-35 39-30 39-31 4-4 40-36 41-37 42-39 43-42 45-41 48-45 49-44 49-46 5-6 50-43 51-47 6-7 7-6 8-8 9-9
893	0-0 10-12 11-13 11-14 11-26 12-19 12-9 13-13 13-15 13-23 14-7 15-23 16-22 17-20 17-21 18-16 19-26 2-1 20-26 22-17 23-20 24-28 4-3 5-4 6-5 7-5 9-11
894	0-0 1-0 10-8 11-9 12-10 13-11 14-11 17-12 18-13 19-15 2-0 21-16 22-19 23-17 23-18 24-21 26-22 27-20 28-23 3-3 5-2 6-1 7-7 8-6 9-4
895	0-0 1-1 10-12 11-7 11-8 12-13 13-13 14-13 17-9 19-15 2-2 20-16 21-17 23-19 24-20 25-21 26-22 27-23 28-17 31-24 31-25 32-27 34-26 35-24 36-33 37-35 38-34 39-36 4-3 40-37 41-28 42-38 5-4 7-6 8-10 9-11
896	0-3 1-7 10-19 11-20 12-6 13-10 13-7 15-15 15-16 19-25 20-24 21-26 22-27 24-30 25-31 27-28 27-29 27-31 29-32 3-9 30-33 31-32 31-34 32-34 33-35 34-37 35-36 36-41 37-39 37-40 4-11 43-42 5-13 6-14 7-11 8-15 8-16 9-18
897	10-6 12-9 13-10 15-13 15-15 15-16 16-11 17-17 18-19 19-20 2-2 2-3 2-4 21-21 22-18 23-21 24-23 24-24 25-24 27-22 27-24 28-25 29-26 3-1 30-26 31-28 32-29 33-27 34-30 35-31 36-32 36-33 39-36 4-0 4-1 40-37 41-35 41-37 42-38 43-39 44-40 45-41 5-5 6-8 8-8 9-7
